,0,1,2,3
3097,310.0,8.0,-0.5606914,-0.2779118
3098,310.0,9.0,-0.6213195,1.606124
3099,310.0,10.0,0.4323931,0.7963311
3100,311.0,1.0,0.1637869,0.8144814
3101,311.0,2.0,0.3888807,-1.996529
3102,311.0,3.0,-0.4877957,-2.641775
3103,311.0,4.0,-0.3621924,-3.031136
3104,311.0,5.0,0.8755594,0.5251995
3105,311.0,6.0,-0.7360529,-1.465007
3106,311.0,7.0,1.448663,-0.4546512
3107,311.0,8.0,0.1079994,-2.727451
3108,311.0,9.0,-0.3728598,1.274828
3109,311.0,10.0,1.091286,1.491997
3110,312.0,1.0,-0.6550789,0.7337952
3111,312.0,2.0,-1.216076,1.709714
3112,312.0,3.0,-1.037694,-0.1907317
3113,312.0,4.0,-0.9941657,1.635481
3114,312.0,5.0,-0.5152657,0.6996572
3115,312.0,6.0,-1.016564,0.9987954
3116,312.0,7.0,-0.8836941,-0.5357457
3117,312.0,8.0,-1.280333,0.9544096
3118,312.0,9.0,0.4750716,3.358946
3119,312.0,10.0,-1.16969,0.3597584
3120,313.0,1.0,0.6278168,2.423372
3121,313.0,2.0,-1.249266,-2.423709
3122,313.0,3.0,-0.0539184,-1.664979
3123,313.0,4.0,0.6682127,1.03183
3124,313.0,5.0,0.2515903,1.240996
3125,313.0,6.0,0.5905681,1.505387
3126,313.0,7.0,1.071352,1.208588
3127,313.0,8.0,0.5429903,-0.2078185
3128,313.0,9.0,-0.2466664,-0.3524755
3129,313.0,10.0,0.2986039,0.4956123
3130,314.0,1.0,-1.213561,0.0995333
3131,314.0,2.0,-2.08583,-3.158766
3132,314.0,3.0,-1.458448,-1.43713
3133,314.0,4.0,-1.55637,-2.087229
3134,314.0,5.0,-1.564798,-2.030253
3135,314.0,6.0,-2.57597,0.6134729
3136,314.0,7.0,-1.71215,-4.167862
3137,314.0,8.0,-0.9081715,-2.209743
3138,314.0,9.0,-1.097981,-2.601
3139,314.0,10.0,-1.738765,-0.7134905
3140,315.0,1.0,-0.3219499,6.132199
3141,315.0,2.0,-0.4168345,4.09077
3142,315.0,3.0,0.2039351,2.836242
3143,315.0,4.0,-0.1341842,1.223872
3144,315.0,5.0,-0.7908282,3.693241
3145,315.0,6.0,-0.8131104,1.406583
3146,315.0,7.0,0.9417753,5.787119
3147,315.0,8.0,0.1985477,1.656944
3148,315.0,9.0,-1.455228,1.082366
3149,315.0,10.0,-0.2573244,3.045901
3150,316.0,1.0,1.139231,4.704838
3151,316.0,2.0,-0.0435883,1.222427
3152,316.0,3.0,0.3903391,1.48265
3153,316.0,4.0,1.012324,3.861323
3154,316.0,5.0,-0.0368865,-0.5093943
3155,316.0,6.0,0.8973801,2.160011
3156,316.0,7.0,0.3613149,-0.1648915
3157,316.0,8.0,-1.422709,-1.728362
3158,316.0,9.0,-0.8538588,1.349076
3159,316.0,10.0,0.5913562,0.0812178
3160,317.0,1.0,1.313735,3.962234
3161,317.0,2.0,0.6639349,2.575644
3162,317.0,3.0,1.085506,3.857906
3163,317.0,4.0,2.290491,0.7252183
3164,317.0,5.0,0.5426903,-0.1802098
3165,317.0,6.0,1.089875,1.652033
3166,317.0,7.0,1.949163,4.238834
3167,317.0,8.0,1.200622,0.1271455
3168,317.0,9.0,-0.1057174,-1.823779
3169,317.0,10.0,1.461174,2.447588
3170,318.0,1.0,-0.1093736,1.211051
3171,318.0,2.0,0.8840867,2.544989
3172,318.0,3.0,0.6600249,0.7247286
3173,318.0,4.0,1.62985,1.974992
3174,318.0,5.0,0.5351541,4.100967
3175,318.0,6.0,0.3037682,0.2348031
3176,318.0,7.0,1.841704,2.020627
3177,318.0,8.0,0.2392886,-1.063084
3178,318.0,9.0,0.0736966,-0.0599461
3179,318.0,10.0,0.978501,0.0759804
3180,319.0,1.0,-0.5852684,2.99405
3181,319.0,2.0,1.166138,6.947165
3182,319.0,3.0,0.8595033,4.387637
3183,319.0,4.0,0.4148157,2.948615
3184,319.0,5.0,0.7843937,1.955702
3185,319.0,6.0,0.5490359,3.764022
3186,319.0,7.0,-0.2628809,2.967941
3187,319.0,8.0,0.7899153,1.041289
3188,319.0,9.0,1.538118,2.106266
3189,319.0,10.0,0.2480692,3.471334
3190,320.0,1.0,1.376184,1.397995
3191,320.0,2.0,-0.5421448,-1.224357
3192,320.0,3.0,0.5843778,0.6223827
3193,320.0,4.0,-0.3739028,-1.167495
3194,320.0,5.0,0.169015,-0.6434228
3195,320.0,6.0,0.2669372,0.6718704
3196,320.0,7.0,-0.3901301,1.938211
3197,320.0,8.0,-0.3398134,0.0979659
3198,320.0,9.0,0.0600606,1.580089
3199,320.0,10.0,0.0630012,1.012247
3200,321.0,1.0,-0.7114034,1.006528
3201,321.0,2.0,-1.110904,2.097334
3202,321.0,3.0,-1.160171,0.0838931
3203,321.0,4.0,-1.247983,-0.9012175
3204,321.0,5.0,-0.783526,1.903065
3205,321.0,6.0,0.2134164,-1.969308
3206,321.0,7.0,-1.181847,2.817079
3207,321.0,8.0,0.3122529,1.300823
3208,321.0,9.0,-0.5189598,4.103461
3209,321.0,10.0,-0.4910371,0.2201543
3210,322.0,1.0,0.840999,0.7732243
3211,322.0,2.0,0.4931779,2.595244
3212,322.0,3.0,1.410488,1.644607
3213,322.0,4.0,-0.3935182,-1.669401
3214,322.0,5.0,-0.1491356,-2.332692
3215,322.0,6.0,0.7085593,1.389216
3216,322.0,7.0,-1.145233,-0.7497268
3217,322.0,8.0,-0.1426497,-1.292283
3218,322.0,9.0,0.0855018,0.5679272
3219,322.0,10.0,1.014541,1.439126
3220,323.0,1.0,0.8222046,2.608925
3221,323.0,2.0,0.3437938,2.019197
3222,323.0,3.0,0.1671889,2.021837
3223,323.0,4.0,0.0938427,2.399146
3224,323.0,5.0,0.3004334,1.784897
3225,323.0,6.0,0.1344928,1.33614
3226,323.0,7.0,-0.6547418,-0.00929
3227,323.0,8.0,-1.341654,-0.680935
3228,323.0,9.0,0.7747284,2.588015
3229,323.0,10.0,-0.7156495,0.3515812
3230,324.0,1.0,-0.1230086,1.783272
3231,324.0,2.0,-0.4881498,-0.3822282
3232,324.0,3.0,0.3514171,-1.246508
3233,324.0,4.0,-0.1728574,0.9644995
3234,324.0,5.0,-0.4734338,0.2610707
3235,324.0,6.0,-0.27917,0.141532
3236,324.0,7.0,0.5372118,-0.2599156
3237,324.0,8.0,-1.399001,-3.409292
3238,324.0,9.0,-0.2749071,-1.867347
3239,324.0,10.0,1.070853,1.040053
3240,325.0,1.0,-1.720132,-2.124197
3241,325.0,2.0,-0.6501931,-0.2484825
3242,325.0,3.0,-0.4379873,-0.6277484
3243,325.0,4.0,-1.238178,-1.764803
3244,325.0,5.0,-0.8571739,-0.3961552
3245,325.0,6.0,-0.5373721,-1.780688
3246,325.0,7.0,-0.0301044,1.064706
3247,325.0,8.0,-0.0613058,-1.904758
3248,325.0,9.0,0.0970504,-1.231271
3249,325.0,10.0,-0.9715793,-0.7554119
3250,326.0,1.0,1.394202,2.801936
3251,326.0,2.0,0.7951759,0.2986445
3252,326.0,3.0,1.364746,1.294738
3253,326.0,4.0,0.2713875,-0.5043192
3254,326.0,5.0,2.647352,3.885561
3255,326.0,6.0,1.619217,0.3610069
3256,326.0,7.0,1.244619,1.467165
3257,326.0,8.0,0.6747259,0.0556479
3258,326.0,9.0,2.199409,2.427234
3259,326.0,10.0,0.7258136,2.233684
3260,327.0,1.0,1.134018,-0.3883313
3261,327.0,2.0,0.8332224,-0.1600463
3262,327.0,3.0,1.122737,-1.411546
3263,327.0,4.0,1.290364,1.672051
3264,327.0,5.0,1.498085,0.9376276
3265,327.0,6.0,0.1756893,-3.605857
3266,327.0,7.0,0.8118833,0.0109993
3267,327.0,8.0,1.512753,0.8302828
3268,327.0,9.0,0.4798213,0.3372447
3269,327.0,10.0,0.312312,1.89495
3270,328.0,1.0,0.0966263,1.208175
3271,328.0,2.0,-1.403313,-0.9184096
3272,328.0,3.0,0.0939596,-0.5021042
3273,328.0,4.0,1.23189,2.445007
3274,328.0,5.0,-0.754278,0.8017802
3275,328.0,6.0,0.7751966,0.3338559
3276,328.0,7.0,-0.7872727,0.5828404
3277,328.0,8.0,0.5517874,1.105145
3278,328.0,9.0,-1.118373,0.3368771
3279,328.0,10.0,-1.084542,-3.082005
3280,329.0,1.0,-0.64419,-1.856086
3281,329.0,2.0,0.2792873,-1.500095
3282,329.0,3.0,1.022133,-0.9396803
3283,329.0,4.0,-0.2666279,-2.313416
3284,329.0,5.0,0.0841673,1.66788
3285,329.0,6.0,1.078811,-0.5304371
3286,329.0,7.0,0.5985367,-0.5998325
3287,329.0,8.0,0.7469683,-0.5514413
3288,329.0,9.0,0.3353473,0.077413
3289,329.0,10.0,0.0253191,0.3968397
3290,330.0,1.0,0.523804,-0.2777813
3291,330.0,2.0,-0.8467154,0.0210209
3292,330.0,3.0,1.565408,-1.039337
3293,330.0,4.0,0.517679,1.544941
3294,330.0,5.0,0.8906721,1.331069
3295,330.0,6.0,0.7820405,2.576909
3296,330.0,7.0,0.790448,-1.534705
3297,330.0,8.0,-0.4168262,-2.327561
3298,330.0,9.0,1.047,0.5375486
3299,330.0,10.0,0.6091557,1.02087
3300,331.0,1.0,-1.008289,1.200104
3301,331.0,2.0,1.336903,-0.4700743
3302,331.0,3.0,1.559659,0.9253162
3303,331.0,4.0,0.5510666,-1.377242
3304,331.0,5.0,0.6839844,-2.100733
3305,331.0,6.0,1.284005,2.620907
3306,331.0,7.0,0.0673638,2.145791
3307,331.0,8.0,-0.3229722,-0.8831274
3308,331.0,9.0,0.7090932,1.469871
3309,331.0,10.0,0.8416753,4.174598
3310,332.0,1.0,-0.0296125,2.530032
3311,332.0,2.0,0.2191554,2.351596
3312,332.0,3.0,-1.068912,-3.565866
3313,332.0,4.0,-1.324151,1.447325
3314,332.0,5.0,-1.12399,0.8211809
3315,332.0,6.0,-1.364655,-1.121884
3316,332.0,7.0,0.9857613,0.417506
3317,332.0,8.0,-1.901747,-1.715484
3318,332.0,9.0,-0.7951809,2.402612
3319,332.0,10.0,-1.826209,1.014032
3320,333.0,1.0,-0.0345799,-0.4965591
3321,333.0,2.0,0.0780219,-3.016384
3322,333.0,3.0,0.6748441,1.053736
3323,333.0,4.0,0.2271895,0.687906
3324,333.0,5.0,0.8589821,-0.6531677
3325,333.0,6.0,1.172365,-3.654833
3326,333.0,7.0,1.028686,0.3755
3327,333.0,8.0,0.4096808,-3.021688
3328,333.0,9.0,0.9025163,-1.425923
3329,333.0,10.0,-0.0767436,0.3022914
3330,334.0,1.0,0.4781853,0.7008832
3331,334.0,2.0,-0.9816372,-3.810112
3332,334.0,3.0,0.7682565,-0.1027172
3333,334.0,4.0,-0.0089384,-1.062498
3334,334.0,5.0,-0.1059492,-0.3398289
3335,334.0,6.0,0.962351,1.808518
3336,334.0,7.0,0.2916376,-1.270707
3337,334.0,8.0,0.1074231,-4.010852
3338,334.0,9.0,0.6399701,0.8242661
3339,334.0,10.0,1.389498,3.390346
3340,335.0,1.0,-0.0341366,1.359662
3341,335.0,2.0,-0.2300572,3.03093
3342,335.0,3.0,-0.4112186,1.242827
3343,335.0,4.0,0.0346978,-1.556063
3344,335.0,5.0,0.0514196,1.258791
3345,335.0,6.0,-0.8035721,0.1634853
3346,335.0,7.0,-0.7463363,-0.850821
3347,335.0,8.0,-1.377113,1.798171
3348,335.0,9.0,0.5717965,0.1745555
3349,335.0,10.0,-0.6162994,-0.7321001
3350,336.0,1.0,-1.141614,-0.687887
3351,336.0,2.0,0.5763119,1.178286
3352,336.0,3.0,0.0279686,-1.075711
3353,336.0,4.0,-0.7928141,1.310478
3354,336.0,5.0,-0.8519275,-3.037306
3355,336.0,6.0,0.1790458,-0.3380367
3356,336.0,7.0,0.6120673,0.9180999
3357,336.0,8.0,-0.9078634,-0.4184029
3358,336.0,9.0,0.3521987,1.55241
3359,336.0,10.0,0.8129057,1.317359
3360,337.0,1.0,-0.5301838,-1.421428
3361,337.0,2.0,0.6498045,0.1096817
3362,337.0,3.0,-0.3122817,-4.051725
3363,337.0,4.0,-1.243292,-1.931706
3364,337.0,5.0,0.4840939,-2.083177
3365,337.0,6.0,0.627633,0.2089486
3366,337.0,7.0,0.5189809,-0.7541553
3367,337.0,8.0,-1.241234,-0.1435724
3368,337.0,9.0,-1.091277,-3.027426
3369,337.0,10.0,0.7091281,0.9971457
3370,338.0,1.0,0.4726462,1.325428
3371,338.0,2.0,0.9362557,1.001695
3372,338.0,3.0,0.7990077,1.718518
3373,338.0,4.0,0.6904245,-0.1676747
3374,338.0,5.0,0.9130564,0.7183853
3375,338.0,6.0,1.101782,1.686772
3376,338.0,7.0,0.3384881,1.796878
3377,338.0,8.0,1.193409,1.82498
3378,338.0,9.0,0.3697639,-1.424815
3379,338.0,10.0,0.5570083,1.532877
3380,339.0,1.0,-0.8531764,2.778892
3381,339.0,2.0,-0.1966925,2.143157
3382,339.0,3.0,-0.9839787,0.5678203
3383,339.0,4.0,-0.6858693,2.60121
3384,339.0,5.0,-0.5955294,3.222797
3385,339.0,6.0,-1.8449,1.518352
3386,339.0,7.0,-0.7711766,-0.0444492
3387,339.0,8.0,-0.8642274,5.037053
3388,339.0,9.0,-0.3996727,2.182715
3389,339.0,10.0,-0.9959184,2.186512
3390,340.0,1.0,1.287086,1.085785
3391,340.0,2.0,0.3749849,2.455178
3392,340.0,3.0,1.062874,0.3061398
3393,340.0,4.0,0.5123792,2.817225
3394,340.0,5.0,1.095079,1.21031
3395,340.0,6.0,1.573182,2.794
3396,340.0,7.0,1.418342,1.910308
3397,340.0,8.0,1.802045,1.037917
3398,340.0,9.0,0.959832,3.390004
3399,340.0,10.0,2.239,4.629809
3400,341.0,1.0,-0.8337001,0.8668393
3401,341.0,2.0,-1.28723,-0.2980531
3402,341.0,3.0,-0.2560894,-0.145299
3403,341.0,4.0,-1.188697,-1.147569
3404,341.0,5.0,-1.344844,-0.8542031
3405,341.0,6.0,-0.7178921,-1.243278
3406,341.0,7.0,-0.0706205,1.477563
3407,341.0,8.0,-1.299475,-1.719622
3408,341.0,9.0,-0.9761535,2.462304
3409,341.0,10.0,-0.7972464,0.5179787
3410,342.0,1.0,0.2874753,-0.9459405
3411,342.0,2.0,-1.140748,-1.587461
3412,342.0,3.0,-0.4820356,-1.542755
3413,342.0,4.0,0.4356451,0.4693216
3414,342.0,5.0,-0.32961,1.672015
3415,342.0,6.0,0.5791374,0.4184265
3416,342.0,7.0,0.0804543,-0.4851521
3417,342.0,8.0,-0.5911621,0.3340384
3418,342.0,9.0,-1.91879,1.688906
3419,342.0,10.0,1.082112,1.332891
3420,343.0,1.0,0.4171742,0.173781
3421,343.0,2.0,3.082487,-1.044352
3422,343.0,3.0,1.169403,-0.0743846
3423,343.0,4.0,0.4818434,-3.061883
3424,343.0,5.0,2.183904,0.4495065
3425,343.0,6.0,0.7593696,-1.829309
3426,343.0,7.0,1.535539,-1.78552
3427,343.0,8.0,-0.0450767,-2.684433
3428,343.0,9.0,1.431003,-0.078194
3429,343.0,10.0,1.105973,-1.140877
3430,344.0,1.0,-0.4055815,-2.813725
3431,344.0,2.0,-0.8611348,-2.930415
3432,344.0,3.0,0.1992989,1.829839
3433,344.0,4.0,-0.5147722,0.3920042
3434,344.0,5.0,-0.5171298,1.002206
3435,344.0,6.0,-0.9463255,2.67207
3436,344.0,7.0,1.472377,2.169219
3437,344.0,8.0,-1.185128,-2.07848
3438,344.0,9.0,-0.3231675,-0.4512805
3439,344.0,10.0,-1.74948,-2.876919
3440,345.0,1.0,0.1971563,-2.533665
3441,345.0,2.0,-1.009619,-1.667742
3442,345.0,3.0,1.358866,3.246997
3443,345.0,4.0,0.3870358,-1.087757
3444,345.0,5.0,1.741294,0.6383464
3445,345.0,6.0,0.6472943,-1.760053
3446,345.0,7.0,-0.8908844,-1.995473
3447,345.0,8.0,0.8650471,-2.052088
3448,345.0,9.0,0.9572592,-1.488084
3449,345.0,10.0,0.2796121,-2.186462
3450,346.0,1.0,-1.467454,-1.0503
3451,346.0,2.0,-0.2532741,-1.464429
3452,346.0,3.0,-0.1472076,-0.3408597
3453,346.0,4.0,0.8591915,-1.017709
3454,346.0,5.0,-0.3550845,-1.765731
3455,346.0,6.0,-1.195446,-1.052871
3456,346.0,7.0,-0.1267164,-2.062441
3457,346.0,8.0,0.4523068,0.9465333
3458,346.0,9.0,-0.503657,-2.177341
3459,346.0,10.0,0.5974607,0.4098534
3460,347.0,1.0,0.7031173,-1.929116
3461,347.0,2.0,0.1502877,-0.6849976
3462,347.0,3.0,1.079347,1.523654
3463,347.0,4.0,-0.7781886,-0.1715465
3464,347.0,5.0,0.3196149,1.682385
3465,347.0,6.0,-0.1547143,-2.135677
3466,347.0,7.0,0.2725263,-2.901819
3467,347.0,8.0,-0.3182507,0.1369572
3468,347.0,9.0,1.105789,-0.6038599
3469,347.0,10.0,1.123925,-2.72728
3470,348.0,1.0,-1.27843,0.4381262
3471,348.0,2.0,-0.3512814,-0.9529293
3472,348.0,3.0,0.105588,1.195718
3473,348.0,4.0,-0.4149123,-2.303596
3474,348.0,5.0,-0.7499133,-1.323834
3475,348.0,6.0,0.3610358,0.0437909
3476,348.0,7.0,-1.114799,-1.898063
3477,348.0,8.0,-0.776548,1.502896
3478,348.0,9.0,-0.0640514,2.731061
3479,348.0,10.0,-1.579033,-0.8110284
3480,349.0,1.0,0.0999836,-0.7638679
3481,349.0,2.0,1.209674,-0.4843366
3482,349.0,3.0,-0.392669,-2.406988
3483,349.0,4.0,1.762224,-0.9527221
3484,349.0,5.0,-0.6671348,-4.50182
3485,349.0,6.0,1.104294,0.3747261
3486,349.0,7.0,-0.0154446,-3.598221
3487,349.0,8.0,0.762148,-2.193823
3488,349.0,9.0,-0.1002964,-1.143165
3489,349.0,10.0,0.4510945,-1.332772
3490,350.0,1.0,1.000029,3.471359
3491,350.0,2.0,-0.0457645,0.7268938
3492,350.0,3.0,-0.7032851,-2.00837
3493,350.0,4.0,-0.7188159,-3.079881
3494,350.0,5.0,0.2030054,-0.8126448
3495,350.0,6.0,-0.3613122,1.642794
3496,350.0,7.0,-0.0194365,-3.071692
3497,350.0,8.0,-0.7358596,1.629515
3498,350.0,9.0,-0.0129708,-1.144292
3499,350.0,10.0,-0.522209,-1.486797
3500,351.0,1.0,-1.217535,-4.934941
3501,351.0,2.0,-0.0483732,-0.7145358
3502,351.0,3.0,-0.7571822,-3.650282
3503,351.0,4.0,-0.7582182,-4.133046
3504,351.0,5.0,0.0554951,-1.216737
3505,351.0,6.0,-0.1074803,-3.879589
3506,351.0,7.0,-0.7859623,-2.769078
3507,351.0,8.0,-0.0981961,-3.28409
3508,351.0,9.0,0.1348416,-2.472425
3509,351.0,10.0,1.225851,-1.531439
3510,352.0,1.0,-0.595589,-4.308309
3511,352.0,2.0,-0.9149055,-5.720735
3512,352.0,3.0,0.5663604,-4.376552
3513,352.0,4.0,-0.2481878,-3.630968
3514,352.0,5.0,-0.1685,-1.912258
3515,352.0,6.0,-0.554507,-6.055714
3516,352.0,7.0,-1.053859,-5.451947
3517,352.0,8.0,-0.9003046,-4.171236
3518,352.0,9.0,-0.4654292,-3.647272
3519,352.0,10.0,-0.840481,-2.040392
3520,353.0,1.0,-0.1589666,0.3276464
3521,353.0,2.0,-1.262318,-2.278812
3522,353.0,3.0,-0.1362039,2.149777
3523,353.0,4.0,-0.3166539,-0.8814074
3524,353.0,5.0,-0.3432451,-0.4128024
3525,353.0,6.0,-0.1864908,-3.100622
3526,353.0,7.0,0.3038542,0.4002667
3527,353.0,8.0,-0.4272004,-0.9876967
3528,353.0,9.0,0.0433596,0.9843839
3529,353.0,10.0,0.3247434,-1.000466
3530,354.0,1.0,-0.9978524,-0.9869629
3531,354.0,2.0,-0.9464179,-2.68557
3532,354.0,3.0,-0.760933,-3.451186
3533,354.0,4.0,-1.758346,-1.009217
3534,354.0,5.0,-0.798512,-2.201924
3535,354.0,6.0,-1.134871,-1.111341
3536,354.0,7.0,-1.345791,-2.990888
3537,354.0,8.0,-0.4439098,2.075257
3538,354.0,9.0,0.0497388,-4.45066
3539,354.0,10.0,0.8240383,-2.045157
3540,355.0,1.0,-1.422537,-1.664761
3541,355.0,2.0,-0.427367,-0.4851996
3542,355.0,3.0,0.2844664,-3.078959
3543,355.0,4.0,0.4780743,-0.3058663
3544,355.0,5.0,-0.0573853,-0.5254004
3545,355.0,6.0,-1.06673,-1.030774
3546,355.0,7.0,-0.4895939,-4.373556
3547,355.0,8.0,-0.772621,-2.229898
3548,355.0,9.0,-1.657596,-3.134791
3549,355.0,10.0,-0.1875441,-3.788352
3550,356.0,1.0,0.175938,-0.5078521
3551,356.0,2.0,0.0720406,0.0808382
3552,356.0,3.0,0.2769918,-0.2085884
3553,356.0,4.0,1.545677,-1.91006
3554,356.0,5.0,0.6386923,-0.191249
3555,356.0,6.0,1.73172,1.787358
3556,356.0,7.0,0.8457142,-0.4710856
3557,356.0,8.0,1.230206,-0.1243482
3558,356.0,9.0,2.434192,0.0095079
3559,356.0,10.0,1.156173,1.576705
3560,357.0,1.0,0.717388,-0.5418587
3561,357.0,2.0,0.8409083,-0.4738864
3562,357.0,3.0,0.6001222,-1.448303
3563,357.0,4.0,0.6910822,-2.712983
3564,357.0,5.0,1.317533,-1.022015
3565,357.0,6.0,0.7697452,0.1576287
3566,357.0,7.0,0.1603402,-1.019497
3567,357.0,8.0,0.2641011,-0.9525455
3568,357.0,9.0,0.7911133,-0.416232
3569,357.0,10.0,0.5033729,-0.2270353
3570,358.0,1.0,1.175059,-0.779038
3571,358.0,2.0,0.5949914,1.045863
3572,358.0,3.0,1.106856,2.446459
3573,358.0,4.0,-0.4519127,0.4342671
3574,358.0,5.0,-0.5643611,-0.6856034
3575,358.0,6.0,-0.4651806,1.369249
3576,358.0,7.0,0.5311009,1.259885
3577,358.0,8.0,0.4178049,2.95355
3578,358.0,9.0,-0.3521637,2.536368
3579,358.0,10.0,1.210013,-0.684526
3580,359.0,1.0,-1.018668,-1.077062
3581,359.0,2.0,-0.6906709,-0.600858
3582,359.0,3.0,-1.410484,-4.411857
3583,359.0,4.0,0.0062039,-1.11622
3584,359.0,5.0,-0.4723842,-1.576853
3585,359.0,6.0,0.542465,-1.190021
3586,359.0,7.0,0.5931194,-2.630582
3587,359.0,8.0,-0.8850244,-1.019225
3588,359.0,9.0,-1.12701,-2.311237
3589,359.0,10.0,0.1957597,0.5937567
3590,360.0,1.0,1.464742,3.596365
3591,360.0,2.0,1.916965,3.746908
3592,360.0,3.0,1.989942,1.545314
3593,360.0,4.0,1.506444,1.887023
3594,360.0,5.0,2.121707,-2.21517
3595,360.0,6.0,1.586579,0.3038366
3596,360.0,7.0,1.343209,-2.974389
3597,360.0,8.0,0.318958,1.784048
3598,360.0,9.0,2.264643,3.166786
3599,360.0,10.0,0.580301,-0.6073509
3600,361.0,1.0,-0.0047498,3.179522
3601,361.0,2.0,0.9173191,3.722483
3602,361.0,3.0,0.2045486,3.237594
3603,361.0,4.0,0.692564,2.052249
3604,361.0,5.0,0.6428299,2.891396
3605,361.0,6.0,0.6835338,2.688569
3606,361.0,7.0,0.0621936,1.961589
3607,361.0,8.0,-0.2271586,2.491282
3608,361.0,9.0,0.5147851,3.342131
3609,361.0,10.0,-0.4401184,0.3320173
3610,362.0,1.0,-0.9329444,-0.924626
3611,362.0,2.0,-0.8063075,-0.2996407
3612,362.0,3.0,0.1358762,-0.1040865
3613,362.0,4.0,-1.823792,-4.460451
3614,362.0,5.0,-0.6714351,-0.8630504
3615,362.0,6.0,-0.4733475,-0.726538
3616,362.0,7.0,-1.074792,-2.79022
3617,362.0,8.0,-0.8152092,-0.8182088
3618,362.0,9.0,0.1224095,1.060908
3619,362.0,10.0,0.3062999,-0.3005203
3620,363.0,1.0,-2.171992,-1.849388
3621,363.0,2.0,-2.224676,-0.39443
3622,363.0,3.0,-2.152846,-1.03288
3623,363.0,4.0,-0.041466,0.5743951
3624,363.0,5.0,-1.903765,-0.1783118
3625,363.0,6.0,-2.955784,-1.163626
3626,363.0,7.0,-0.9454063,1.746331
3627,363.0,8.0,-1.95572,-0.4471476
3628,363.0,9.0,-1.584458,0.1393538
3629,363.0,10.0,-1.028017,0.6801541
3630,364.0,1.0,0.2280406,2.924021
3631,364.0,2.0,-1.261086,-1.165338
3632,364.0,3.0,-2.019082,-3.581627
3633,364.0,4.0,-0.2639151,0.6799535
3634,364.0,5.0,-0.9835242,-0.0977344
3635,364.0,6.0,-1.591298,-1.263671
3636,364.0,7.0,0.3806881,-0.5235142
3637,364.0,8.0,-0.2386861,2.263564
3638,364.0,9.0,-1.753455,0.0206722
3639,364.0,10.0,0.003244,-0.6679841
3640,365.0,1.0,-1.307529,-2.674345
3641,365.0,2.0,-1.416086,-0.042206
3642,365.0,3.0,-1.167556,-0.7856366
3643,365.0,4.0,-1.661194,-2.587862
3644,365.0,5.0,-1.672819,-3.544657
3645,365.0,6.0,-0.3199935,-0.6373743
3646,365.0,7.0,-0.4385923,0.7567182
3647,365.0,8.0,0.0452868,0.9746832
3648,365.0,9.0,-0.9363165,0.3904944
3649,365.0,10.0,-1.342519,-1.761821
3650,366.0,1.0,-0.0125248,3.545247
3651,366.0,2.0,-0.8516936,0.9159751
3652,366.0,3.0,0.0498779,3.384288
3653,366.0,4.0,1.838684,2.976934
3654,366.0,5.0,1.201677,7.040684
3655,366.0,6.0,0.2071851,0.894658
3656,366.0,7.0,-0.1670124,0.6312494
3657,366.0,8.0,-0.5534649,1.6243
3658,366.0,9.0,-0.7880661,1.996419
3659,366.0,10.0,0.8838658,0.4972352
3660,367.0,1.0,-0.6030208,-0.8415774
3661,367.0,2.0,-1.94056,-3.805515
3662,367.0,3.0,-2.342715,-4.87499
3663,367.0,4.0,-2.323491,-4.225123
3664,367.0,5.0,-2.717042,-4.677723
3665,367.0,6.0,-1.328835,0.6660575
3666,367.0,7.0,-1.008107,-3.067841
3667,367.0,8.0,-1.849764,-4.600489
3668,367.0,9.0,-1.410766,-3.906488
3669,367.0,10.0,-2.000228,-5.136794
3670,368.0,1.0,-0.7445215,2.139421
3671,368.0,2.0,0.0979543,3.051342
3672,368.0,3.0,-1.569118,-1.63978
3673,368.0,4.0,-1.639416,0.3739988
3674,368.0,5.0,-0.20704,0.1416045
3675,368.0,6.0,-0.743534,0.347235
3676,368.0,7.0,-0.0071092,2.516553
3677,368.0,8.0,1.084817,3.677345
3678,368.0,9.0,-0.5520653,4.258949
3679,368.0,10.0,-0.0843069,-0.2635856
3680,369.0,1.0,-1.870674,-3.743335
3681,369.0,2.0,-2.436843,-3.345125
3682,369.0,3.0,-2.220279,-3.094991
3683,369.0,4.0,-1.454587,-4.027362
3684,369.0,5.0,-2.301934,-2.577597
3685,369.0,6.0,-0.8766038,-4.349296
3686,369.0,7.0,-2.37972,-5.986567
3687,369.0,8.0,-1.920468,-6.984557
3688,369.0,9.0,-0.5517857,-4.166302
3689,369.0,10.0,-1.007551,-5.348446
3690,370.0,1.0,0.2675304,0.8432758
3691,370.0,2.0,-0.5173684,-4.512389
3692,370.0,3.0,-0.5385896,-2.509871
3693,370.0,4.0,-0.2707357,-2.555482
3694,370.0,5.0,-0.8387904,-2.239731
3695,370.0,6.0,-0.7502377,-1.345504
3696,370.0,7.0,-1.21098,-2.705103
3697,370.0,8.0,0.3272575,0.6733996
3698,370.0,9.0,-0.2693458,-1.967517
3699,370.0,10.0,-1.51174,-4.394127
3700,371.0,1.0,0.8658993,2.401864
3701,371.0,2.0,0.5694863,1.626551
3702,371.0,3.0,1.59426,3.303421
3703,371.0,4.0,-0.0394821,0.4322766
3704,371.0,5.0,0.5766224,1.615413
3705,371.0,6.0,1.362109,1.48777
3706,371.0,7.0,-0.0075051,1.302828
