ID,Label
9858,error
9859,sweet
9860,sweet
9861,sweet
9862,sour
9863,sweet
9864,sweet
9865,sweet
9866,sweet
9867,error
9868,sweet
9869,sweet
9870,sweet
9871,sweet
9872,sweet
9873,sweet
9874,umami
9875,sweet
9876,sour
9877,sweet
9878,umami
9879,sweet
9880,not mentioned
9881,error
9882,sweet
9883,sweet
9884,sweet
9885,sweet
9886,sweet
9887,sour
9888,sweet
9889,sweet
9890,sour
9891,sweet
9892,sweet
9893,umami
9894,sweet
9895,sweet
9896,sweet
9897,umami
9898,sweet
9899,umami
9900,sweet
9901,umami
9902,not mentioned
9903,savory
9904,sweet
9905,error
9906,savory
9907,error
9908,savory
9909,savory
9910,error
9911,sweet
9912,not mentioned
9913,sour
9914,savory
9915,sweet
9916,error
9917,savory
9918,sweet
9919,sweet
9920,sweet
9921,not mentioned
9922,savory
9923,error
9924,sweet
9925,not mentioned
9926,umami
9927,sweet
9928,sweet
9929,sweet
9930,sweet
9931,sweet
9932,savory
9933,sweet
9934,sweet
9935,sour
9936,savory
9937,savory
9938,savory
9939,umami
9940,savory
9941,sweet
9942,sweet
9943,not mentioned
9944,sweet
9945,sweet
9946,savory
9947,umami
9948,umami
9949,sweet
9950,umami
9951,sweet
9952,sweet
9953,sweet
9954,savory
9955,error
9956,savory
9957,sweet
9958,not mentioned
9959,sweet
9960,umami
9961,error
9962,sweet
9963,savory
9964,savory
9965,error
9966,umami
9967,savory
9968,umami
9969,error
9970,sweet
9971,not mentioned
9972,not mentioned
9973,sweet
9974,sweet
9975,sweet
9976,umami
9977,sour
9978,not mentioned
9979,savory
9980,sweet
9981,error
9982,sweet
9983,not mentioned
9984,savory
9985,savory
9986,sour
9987,sweet
9988,sweet
9989,not mentioned
9990,sweet
9991,error
9992,not mentioned
9993,savory
9994,savory
9995,sweet
9996,not mentioned
9997,not mentioned
9998,not mentioned
9999,sweet
10000,error
10001,not mentioned
10002,error
10003,not mentioned
10004,sour
10005,error
10006,sour
10007,error
10008,bitter
10009,sour
10010,umami
10011,sweet
10012,sweet
10013,error
10014,sweet
10015,sweet
10016,sour
10017,sweet
10018,bitter
10019,umami
10020,savory
10021,sweet
10022,not mentioned
10023,sweet
10024,sweet
10025,error
10026,sweet
10027,sweet
10028,sweet
10029,sour
10030,umami
10031,error
10032,sweet
10033,savory
10034,sweet
10035,not mentioned
10036,not mentioned
10037,umami
10038,umami
10039,umami
10040,umami
10041,sour
10042,not mentioned
10043,error
10044,error
10045,bitter
10046,error
10047,sweet
10048,not mentioned
10049,umami
10050,savory
10051,not mentioned
10052,sweet
10053,not mentioned
10054,not mentioned
10055,not mentioned
10056,sweet
10057,savory
10058,savory
10059,umami
10060,sweet
10061,sweet
10062,sweet
10063,sweet
10064,savory
10065,savory
10066,savory
10067,savory
10068,savory
10069,savory
10070,savory
10071,savory
10072,savory
10073,savory
10074,sweet
10075,sweet
10076,error
10077,savory
10078,savory
10079,savory
10080,umami
10081,sweet
10082,savory
10083,salty
10084,salty
10085,savory
10086,sour
10087,error
10088,umami
10089,sweet
10090,savory
10091,savory
10092,savory
10093,savory
10094,error
10095,error
10096,savory
10097,savory
10098,savory
10099,savory
10100,savory
10101,salty
10102,savory
10103,savory
10104,error
10105,not mentioned
10106,savory
10107,error
10108,savory
10109,sweet
10110,salty
10111,savory
10112,sour
10113,savory
10114,error
10115,salty
10116,bitter
10117,savory
10118,savory
10119,error
10120,savory
10121,umami
10122,error
10123,savory
10124,savory
10125,umami
10126,sweet
10127,savory
10128,error
10129,salty
10130,error
10131,savory
10132,savory
10133,sweet
10134,umami
10135,savory
10136,savory
10137,sweet
10138,sweet
10139,salty
10140,umami
10141,sweet
10142,umami
10143,sweet
10144,savory
10145,error
10146,savory
10147,savory
10148,savory
10149,savory
10150,savory
10151,salty
10152,savory
10153,umami
10154,salty
10155,savory
10156,sweet
10157,sweet
10158,salty
10159,savory
10160,savory
10161,sweet
10162,savory
10163,savory
10164,salty
10165,savory
10166,salty
10167,salty
10168,bitter
10169,error
10170,umami
10171,savory
10172,savory
10173,savory
10174,savory
10175,savory
10176,savory
10177,savory
10178,salty
10179,savory
10180,salty
10181,salty
10182,sweet
10183,error
10184,savory
10185,salty
10186,sweet
10187,savory
10188,savory
10189,savory
10190,savory
10191,savory
10192,savory
10193,savory
10194,savory
10195,umami
10196,savory
10197,savory
10198,savory
10199,savory
10200,savory
10201,savory
10202,savory
10203,savory
10204,savory
10205,not mentioned
10206,savory
10207,savory
10208,savory
10209,error
10210,sweet
10211,savory
10212,savory
10213,savory
10214,savory
10215,sweet
10216,sweet
10217,error
10218,savory
10219,sweet
10220,salty
10221,savory
10222,savory
10223,umami
10224,savory
10225,sweet
10226,savory
10227,sweet
10228,savory
10229,savory
10230,sweet
10231,error
10232,savory
10233,sweet
10234,error
10235,salty
10236,umami
10237,savory
10238,savory
10239,savory
10240,savory
10241,not mentioned
10242,savory
10243,not mentioned
10244,error
10245,savory
10246,savory
10247,savory
10248,savory
10249,savory
10250,savory
10251,error
10252,bitter
10253,salty
10254,salty
10255,salty
10256,savory
10257,savory
10258,savory
10259,error
10260,umami
10261,salty
10262,salty
10263,umami
10264,sour
10265,error
10266,umami
10267,savory
10268,savory
10269,savory
10270,salty
10271,savory
10272,error
10273,umami
10274,sweet
10275,savory
10276,sweet
10277,error
10278,salty
10279,sour
10280,savory
10281,not mentioned
10282,error
10283,salty
10284,savory
10285,umami
10286,salty
10287,salty
10288,umami
10289,salty
10290,savory
10291,savory
10292,savory
10293,savory
10294,savory
10295,savory
10296,savory
10297,savory
10298,umami
10299,sweet
10300,error
10301,error
10302,savory
10303,salty
10304,savory
10305,sweet
10306,savory
10307,sweet
10308,savory
10309,savory
10310,savory
10311,savory
10312,umami
10313,umami
10314,sweet
10315,savory
10316,umami
10317,error
10318,savory
10319,savory
10320,savory
10321,savory
10322,savory
10323,umami
10324,error
10325,savory
10326,salty
10327,savory
10328,savory
10329,savory
10330,savory
10331,savory
10332,sweet
10333,savory
10334,savory
10335,sweet
10336,sweet
10337,umami
10338,salty
10339,savory
10340,savory
10341,sweet
10342,savory
10343,not mentioned
10344,umami
10345,not mentioned
10346,salty
10347,sweet
10348,sour
10349,error
10350,salty
10351,sweet
10352,not mentioned
10353,sour
10354,error
10355,sweet
10356,sweet
10357,sweet
10358,sweet
10359,sweet
10360,umami
10361,savory
10362,sweet
10363,salty
10364,sour
10365,salty
10366,savory
10367,sweet
10368,savory
10369,sweet
10370,savory
10371,sweet
10372,not mentioned
10373,savory
10374,savory
10375,salty
10376,savory
10377,sweet
10378,sweet
10379,sweet
10380,sweet
10381,sweet
10382,error
10383,savory
10384,sour
10385,error
10386,sweet
10387,savory
10388,error
10389,error
10390,savory
10391,sweet
10392,savory
10393,bitter
10394,sweet
10395,sweet
10396,error
10397,umami
10398,sweet
10399,error
10400,sweet
10401,savory
10402,bitter
10403,sweet
10404,sweet
10405,sweet
10406,sweet
10407,sweet
10408,sweet
10409,sweet
10410,sweet
10411,sweet
10412,sweet
10413,sweet
10414,sweet
10415,umami
10416,sweet
10417,sweet
10418,sweet
10419,not mentioned
10420,sour
10421,sour
10422,sweet
10423,sweet
10424,sweet
10425,savory
10426,umami
10427,savory
10428,sweet
10429,sweet
10430,savory
10431,sweet
10432,sweet
10433,error
10434,sweet
10435,error
10436,savory
10437,sour
10438,sweet
10439,error
10440,savory
10441,savory
10442,savory
10443,error
10444,savory
10445,savory
10446,umami
10447,savory
10448,error
10449,sweet
10450,sweet
10451,sweet
10452,sweet
10453,sweet
10454,sweet
10455,sweet
10456,umami
10457,sweet
10458,error
10459,bitter
10460,error
10461,sweet
10462,sweet
10463,sweet
10464,savory
10465,savory
10466,savory
10467,error
10468,sweet
10469,sweet
10470,savory
10471,sweet
10472,sweet
10473,umami
10474,sweet
10475,savory
10476,savory
10477,savory
10478,savory
10479,umami
10480,sweet
10481,savory
10482,sweet
10483,savory
10484,sweet
10485,sweet
10486,sweet
10487,sweet
10488,sweet
10489,sweet
10490,sweet
10491,savory
10492,savory
10493,savory
10494,savory
10495,savory
10496,savory
10497,error
10498,savory
10499,savory
10500,savory
10501,savory
10502,sweet
10503,savory
10504,savory
10505,savory
10506,savory
10507,savory
10508,sweet
10509,savory
10510,savory
10511,savory
10512,not mentioned
10513,error
10514,savory
10515,sweet
10516,savory
10517,sweet
10518,sweet
10519,savory
10520,sweet
10521,savory
10522,savory
10523,not mentioned
10524,savory
10525,savory
10526,umami
10527,not mentioned
10528,savory
10529,savory
10530,savory
10531,umami
10532,savory
10533,savory
10534,sour
10535,savory
10536,error
10537,error
10538,error
10539,umami
10540,bitter
10541,error
10542,error
10543,savory
10544,error
10545,savory
10546,savory
10547,umami
10548,savory
10549,savory
10550,error
10551,savory
10552,umami
10553,sweet
10554,savory
10555,umami
10556,sweet
10557,umami
10558,sweet
10559,sweet
10560,sweet
10561,sweet
10562,sweet
10563,error
10564,not mentioned
10565,umami
10566,sweet
10567,sweet
10568,sweet
10569,sweet
10570,error
10571,sweet
10572,sweet
10573,sour
10574,savory
10575,umami
10576,not mentioned
10577,savory
10578,sour
10579,savory
10580,savory
10581,sweet
10582,sour
10583,savory
10584,sweet
10585,sweet
10586,sweet
10587,sweet
10588,sweet
10589,sweet
10590,umami
10591,sweet
10592,savory
10593,error
10594,umami
10595,sour
10596,error
10597,sweet
10598,error
10599,savory
10600,umami
10601,savory
10602,savory
10603,savory
10604,sweet
10605,sour
10606,sweet
10607,savory
10608,salty
10609,sweet
10610,umami
10611,sweet
10612,sweet
10613,sweet
10614,sweet
10615,savory
10616,savory
10617,sweet
10618,error
10619,umami
10620,sweet
10621,error
10622,sweet
10623,sweet
10624,error
10625,umami
10626,umami
10627,savory
10628,savory
10629,sweet
10630,error
10631,not mentioned
10632,savory
10633,umami
10634,sweet
10635,error
10636,savory
10637,savory
10638,error
10639,sweet
10640,savory
10641,savory
10642,sour
10643,sweet
10644,sweet
10645,sweet
10646,error
10647,sweet
10648,error
10649,salty
10650,sweet
10651,sweet
10652,sweet
10653,sweet
10654,sweet
10655,sweet
10656,savory
10657,savory
10658,sweet
10659,savory
10660,savory
10661,sour
10662,bitter
10663,savory
10664,sweet
10665,umami
10666,savory
10667,sweet
10668,error
10669,sweet
10670,sweet
10671,sweet
10672,sweet
10673,error
10674,error
10675,sweet
10676,error
10677,error
10678,umami
10679,sweet
10680,sweet
10681,sour
10682,sweet
10683,sweet
10684,bitter
10685,sweet
10686,bitter
10687,sour
10688,sweet
10689,sweet
10690,sweet
10691,sweet
10692,sweet
10693,sweet
10694,sweet
10695,sweet
10696,sweet
10697,sweet
10698,sweet
10699,sweet
10700,sweet
10701,sweet
10702,sweet
10703,not mentioned
10704,bitter
10705,sweet
10706,sweet
10707,sweet
10708,not mentioned
10709,bitter
10710,savory
10711,not mentioned
10712,not mentioned
10713,sweet
10714,sweet
10715,sweet
10716,error
10717,bitter
10718,not mentioned
10719,sweet
10720,sour
10721,sweet
10722,sweet
10723,sweet
10724,sweet
10725,sweet
10726,sweet
10727,sweet
10728,savory
10729,sweet
10730,error
10731,sweet
10732,sweet
10733,error
10734,sour
10735,sweet
10736,salty
10737,savory
10738,umami
10739,not mentioned
10740,sweet
10741,umami
10742,sweet
10743,savory
10744,not mentioned
10745,salty
10746,error
10747,savory
10748,savory
10749,sweet
10750,error
10751,savory
10752,savory
10753,sweet
10754,savory
10755,sour
10756,sweet
10757,sweet
10758,savory
10759,error
10760,savory
10761,savory
10762,umami
10763,savory
10764,umami
10765,savory
10766,umami
10767,savory
10768,savory
10769,sweet
10770,sweet
10771,sweet
10772,umami
10773,sweet
10774,sweet
10775,sweet
10776,sweet
10777,sweet
10778,sweet
10779,umami
10780,sweet
10781,sweet
10782,umami
10783,savory
10784,bitter
10785,sour
10786,savory
10787,savory
10788,savory
10789,savory
10790,savory
10791,savory
10792,error
10793,sweet
10794,error
10795,sour
10796,sweet
10797,sweet
10798,umami
10799,sweet
10800,sweet
10801,sweet
10802,sweet
10803,sweet
10804,sweet
10805,error
10806,sweet
10807,error
10808,sweet
10809,umami
10810,savory
10811,sweet
10812,umami
10813,sweet
10814,savory
10815,error
10816,sweet
10817,sweet
10818,savory
10819,sweet
10820,sweet
10821,savory
10822,savory
10823,savory
10824,sweet
10825,sweet
10826,sweet
10827,savory
10828,error
10829,error
10830,savory
10831,sweet
10832,sweet
10833,error
10834,sweet
10835,sweet
10836,sweet
10837,error
10838,sweet
10839,sweet
10840,sweet
10841,error
10842,salty
10843,salty
10844,sweet
10845,sweet
10846,sweet
10847,sweet
10848,sweet
10849,sweet
10850,sweet
10851,sweet
10852,savory
10853,sweet
10854,savory
10855,error
10856,umami
10857,sweet
10858,savory
10859,error
10860,sweet
10861,error
10862,error
10863,error
10864,error
10865,umami
10866,error
10867,salty
10868,sweet
10869,sweet
10870,sweet
10871,sweet
10872,sweet
10873,sweet
10874,sweet
10875,sweet
10876,sweet
10877,sweet
10878,savory
10879,savory
10880,salty
10881,error
10882,sweet
10883,sweet
10884,sweet
10885,error
10886,sweet
10887,sweet
10888,sweet
10889,sweet
10890,sweet
10891,sweet
10892,sweet
10893,sweet
10894,sweet
10895,savory
10896,savory
10897,sweet
10898,sweet
10899,savory
10900,sweet
10901,sweet
10902,savory
10903,error
10904,sweet
10905,sweet
10906,sweet
10907,savory
10908,sweet
10909,savory
10910,savory
10911,sweet
10912,savory
10913,sweet
10914,error
10915,umami
10916,sweet
10917,sweet
10918,sweet
10919,savory
10920,sweet
10921,sweet
10922,sweet
10923,sweet
10924,error
10925,error
10926,sweet
10927,sweet
10928,savory
10929,sweet
10930,sweet
10931,savory
10932,sweet
10933,sweet
10934,savory
10935,umami
10936,sweet
10937,sweet
10938,savory
10939,sweet
10940,sweet
10941,savory
10942,savory
10943,sweet
10944,sweet
10945,sweet
10946,error
10947,savory
10948,savory
10949,sweet
10950,error
10951,sour
10952,bitter
10953,sweet
10954,bitter
10955,sweet
10956,sweet
10957,umami
10958,sweet
10959,error
10960,not mentioned
10961,not mentioned
10962,bitter
10963,error
10964,savory
10965,savory
10966,umami
10967,error
10968,error
10969,error
10970,error
10971,umami
10972,savory
10973,error
10974,bitter
10975,umami
10976,error
10977,error
10978,not mentioned
10979,bitter
10980,sweet
10981,umami
10982,umami
10983,umami
10984,umami
10985,error
10986,sweet
10987,not mentioned
10988,not mentioned
10989,umami
10990,sweet
10991,savory
10992,sweet
10993,sweet
10994,sweet
10995,sweet
10996,error
10997,error
10998,sweet
10999,sweet
11000,sweet
11001,umami
11002,sweet
11003,sweet
11004,sweet
11005,sweet
11006,error
11007,sweet
11008,sweet
11009,sweet
11010,sweet
11011,sweet
11012,savory
11013,sweet
11014,sweet
11015,sweet
11016,sweet
11017,error
11018,sweet
11019,sweet
11020,umami
11021,sweet
11022,sweet
11023,sweet
11024,sweet
11025,sweet
11026,sweet
11027,sweet
11028,sweet
11029,savory
11030,sweet
11031,sweet
11032,sweet
11033,savory
11034,sweet
11035,sweet
11036,sweet
11037,error
11038,bitter
11039,not mentioned
11040,sweet
11041,sweet
11042,umami
11043,sweet
11044,error
11045,umami
11046,sweet
11047,error
11048,umami
11049,error
11050,bitter
11051,sweet
11052,umami
11053,savory
11054,not mentioned
11055,savory
11056,savory
11057,savory
11058,umami
11059,sweet
11060,savory
11061,sweet
11062,sweet
11063,bitter
11064,sweet
11065,umami
11066,savory
11067,error
11068,savory
11069,sweet
11070,savory
11071,sweet
11072,sweet
11073,error
11074,savory
11075,savory
11076,savory
11077,sweet
11078,savory
11079,error
11080,savory
11081,savory
11082,savory
11083,umami
11084,sweet
11085,savory
11086,error
11087,sour
11088,savory
11089,savory
11090,savory
11091,savory
11092,savory
11093,sweet
11094,sweet
11095,savory
11096,error
11097,savory
11098,savory
11099,salty
11100,umami
11101,salty
11102,umami
11103,savory
11104,savory
11105,sweet
11106,sweet
11107,savory
11108,sour
11109,savory
11110,sour
11111,umami
11112,salty
11113,savory
11114,error
11115,sweet
11116,bitter
11117,sweet
11118,sour
11119,error
11120,sweet
11121,sweet
11122,savory
11123,not mentioned
11124,sweet
11125,umami
11126,savory
11127,savory
11128,sweet
11129,savory
11130,error
11131,error
11132,sweet
11133,error
11134,sweet
11135,sweet
11136,umami
11137,sweet
11138,sweet
11139,sweet
11140,sweet
11141,sweet
11142,sweet
11143,sour
11144,bitter
11145,sweet
11146,bitter
11147,sweet
11148,sweet
11149,error
11150,sweet
11151,error
11152,sour
11153,sweet
11154,sweet
11155,sweet
11156,sweet
11157,sweet
11158,sweet
11159,sweet
11160,sweet
11161,sweet
11162,sweet
11163,sweet
11164,sweet
11165,sweet
11166,savory
11167,sweet
11168,not mentioned
11169,sweet
11170,sweet
11171,sweet
11172,sweet
11173,sweet
11174,sweet
